project,sha,author,commit_date,is_bug
'CraftBukkit','f0df485919730cad80ee29feb0cbab8c1038fb9a','Phillip Schichtel','2013-08-17','False'
'CraftBukkit','4a6002147594aaf4153aa05a5f1be933d38150b4','FrozenBrain','2013-08-27','True'
'CraftBukkit','a727ae47ede8636efe8688c2454259ba16a82948','feildmaster','2013-09-10','True'
'CraftBukkit','0e17242b4115ec205f95717c09758b7e7bfa854e','Brokkonaut','2013-08-19','True'
'CraftBukkit','6f14e29c36521448db54d8f81a1c4668ac979a1c','feildmaster','2013-09-10','True'
'CraftBukkit','d0911afdca4cd9865ae1d06207c645a9cd366c91','Nate Mortensen','2013-09-07','True'
'CraftBukkit','fdc56564e248dc0797696c8f6463c2ffda781035','Wesley Wolfe','2013-09-02','True'
'CraftBukkit','0cc986036b9a937f311798660b95f884c4e008f5','T00thpick1','2013-08-12','True'
'CraftBukkit','7773eb7f8f0d26b4cd2cf4214eacbe63aa2ad526','Roger Baumgartner','2013-08-17','True'
'CraftBukkit','6cfd4a46a753447ee4f088243a1308f8709114a6','T00thpick1','2013-07-19','True'
'CraftBukkit','81cb6e3391bf8c084a14de2ccc2304e605999ecf','Wesley Wolfe','2013-08-14','True'
'CraftBukkit','a3390f50fa400644b539cf7d9b22c42ae8e2b3eb','T00thpick1','2013-07-18','True'
'CraftBukkit','547cb4c8969ed0cad1357545eaee382da072c953','Wesley Wolfe','2013-08-07','True'
'CraftBukkit','e74e4dc8a231c11c659bda97221be19dcb5cd524','riking','2013-04-18','True'
'CraftBukkit','a9210ad93ef84dff8bc7da861d22f5d5244afd55','Wesley Wolfe','2013-08-06','True'
'CraftBukkit','eb8667dba37cf2d06eab9aa4d06b3b4d9de9261c','Wesley Wolfe','2013-05-19','False'
'CraftBukkit','1b7d37cb335406f4aa6bc2bfdfbc8aa28d6f9f78','Wesley Wolfe','2013-08-06','True'
'CraftBukkit','b565ce14459ef154f0e50fa2d9485ab355c20939','T00thpick1','2013-07-19','True'
'CraftBukkit','5a295e14a67cf1234995732e80bbb5add928c45a','T00thpick1','2013-08-05','True'
'CraftBukkit','5af5f5df2581d478828fc77e0f8672f749ebb7a9','Jonatan Noponen','2013-07-31','True'
'CraftBukkit','35877fa69bd5d9f52b65a69e7cd3d3c7f9e293b7','Kai Dederichs','2013-07-13','True'
'CraftBukkit','e754175c2374d7e7335ecd2ff7df5f612ed3e3d6','Wesley Wolfe','2013-08-03','True'
'CraftBukkit','b243dc3b3dc60cb8b822bf06aee436f9960ed2ef','T00thpick1','2013-07-31','False'
'CraftBukkit','3b7c805621236a7386a9ffb38d907ee059caf845','Wesley Wolfe','2013-08-02','True'
'CraftBukkit','4b007e1d4f33c8289669f3b7fd83133d3dcadf56','Wesley Wolfe','2013-08-02','True'
'CraftBukkit','8a6ca9b29e2c7efda1ce98611ca25254fe42704c','EvilSeph','2013-08-01','True'
'CraftBukkit','e094283a936c5307479126b35e11f7f392131d62','EvilSeph','2013-08-01','True'
'CraftBukkit','64d45a2fddf6c0c27b52f4badae057c81c55f720','h31ix','2013-07-19','False'
'CraftBukkit','386f7f5e202c2e85ad43a71bcdbe135a99f8813f','Wesley Wolfe','2013-08-01','False'
'CraftBukkit','4176258a836062b22ac46919aefa5cc36fae78f2','Wesley Wolfe','2013-07-29','True'
'CraftBukkit','afd618aabcf466383d60b81b04f000b2569eb547','Wesley Wolfe','2013-07-28','True'
'CraftBukkit','50318a228dc3c856649add4dd12c5c8fab22e148','Wesley Wolfe','2013-07-23','False'
'CraftBukkit','fea36d973b0a11f21f0dbba5538cfcb7eadcf5f6','T00thpick1','2013-07-18','True'
'CraftBukkit','4498adb769e6e06bb099636d154488778e56110f','Wesley Wolfe','2013-07-25','True'
'CraftBukkit','74f60d87ff8ba8bc47b9050b1da48d6daa203f15','Wesley Wolfe','2013-07-23','True'
'CraftBukkit','a9fc0f19d9ba24e91cf295e0674d7f6adba1de70','Wesley Wolfe','2013-07-23','True'
'CraftBukkit','78bf70dfe1c3c0076acada91de2e22250a6bf5b8','T00thpick1','2013-07-23','True'
'CraftBukkit','dc253127ad2546e051d57e3b5cc09e31492f91ae','Jim Bilbrey','2013-06-19','True'
'CraftBukkit','2482f53aa8368cd8a127d09ddf57c3ad32941839','Nate Mortensen','2013-07-12','True'
'CraftBukkit','2a13a5af3218bf2cacfa791cf70cec417e0fdbd5','EvilSeph','2013-07-10','True'
'CraftBukkit','26f8bc7949f4bdf805c2bde6260b26d5d7c78fbb','EvilSeph','2013-07-10','True'
'CraftBukkit','cea8f29e716515ced9db537055cbdebd81fede44','h31ix','2013-07-10','True'
'CraftBukkit','58c4152e3d63d5d034b78b8ac9d6cfb8f1989a71','EvilSeph','2013-07-09','True'
'CraftBukkit','0bd194215e5b1090fb917a5e8955892c28b89037','EvilSeph','2013-07-08','False'
'CraftBukkit','a8c0dc105cbd347c5b8138efb78805afb3b7c115','mbax','2013-07-08','False'
'CraftBukkit','1c077814e15daca28d31e8adb4056b9cc89ce731','EvilSeph','2013-07-04','True'
'CraftBukkit','c8c28f4987e0885cb6baf7cd99e970a9cb60524f','EvilSeph','2013-07-03','True'
'CraftBukkit','1f4e647a2e9064dd1e9aaeaf80e77c1d64261375','Wesley Wolfe','2013-07-02','True'
'CraftBukkit','d6999cfa165aedbaf544c06982eea7075e794116','EvilSeph','2013-07-02','True'
'CraftBukkit','38798e8aa168c0259f9d3c7a55d822c05aa24190','mbax','2013-07-02','True'
'CraftBukkit','7dc3e131570fbeefda8ca745f309e70ac32937dc','mbax','2013-07-02','True'
'CraftBukkit','35b5f2d9a75e8e7d276f73c1cac90f1d3eff929f','mbax','2013-07-02','True'
'CraftBukkit','95964cfe8e3274cbbc3004ce4ba3ac42557b541e','mbax','2013-07-02','True'
'CraftBukkit','80f85bc90663d9c2c802cd27579fb55c99dcb8a9','mbax','2013-07-02','False'
'CraftBukkit','ccf1f8bc5e782cfda9a4837cee99ed47bc095e26','Nate Mortensen','2013-07-02','True'
'CraftBukkit','8b4ee10c30429338789b6134db94dc55e0743223','Wesley Wolfe','2013-07-02','True'
'CraftBukkit','3fa57f662b36ac960fdbe6d76f2d96296ef99423','Wesley Wolfe','2013-07-01','True'
