project,sha,author,commit_date,is_bug
'Arduino','9ec558ba8dff041d61fd99452235d2bce5c0e7ac','Zach Eveland','2012-02-22','False'
'Arduino','6ab18ea1cc4b4d611f3b2f54d0e53f82c21ab540','David A. Mellis','2012-02-14','False'
'Arduino','bab3c5eade525e7e08037fb673c0b15506b7ceb7','Zach Eveland','2012-02-13','False'
'Arduino','5c53796cec86d9a304ea2567ac2e64f85c06a07e','Zach Eveland','2012-02-13','False'
'Arduino','cb8e184ab8fee1e4564699c4b3e7e3a1e5a48d02','David A. Mellis','2012-02-12','False'
'Arduino','731ee15f0e6a9c363837fdca081a49c7cae5982a','Zach Eveland','2012-02-06','False'
'Arduino','1e0700b536eb021444d617d6e3dd7902f8c76a8b','Zach Eveland','2012-02-03','True'
'Arduino','b5c21fcefb5f82ef437cbd834ab276676e6ad5c8','David A. Mellis','2011-12-30','False'
'Arduino','24a0dfdf000ae22af058f4ea3894407582353722','David A. Mellis','2011-12-16','False'
'Arduino','a29866f7dadc98562e3ba768bf7a0bcd3e20c6a2','David A. Mellis','2011-12-16','False'
'Arduino','1a7fe19348404226c3a28b6fc77fa1ac6a246e2e','David A. Mellis','2011-12-16','False'
'Arduino','b0ae6e764d6d1a43eee567dd29869739a6687e26','David A. Mellis','2011-12-16','False'
'Arduino','7b8888a93a71953622b204cec72c3f25130d5fa4','Shigeru KANEMOTO','2011-10-26','True'
'Arduino','541a7b3575c449330b89b23152ceb789af2228fa','Shigeru KANEMOTO','2011-10-05','False'
'Arduino','fa4ab4f6ab07117dd95ad284b2b9afff5c81c376','David A. Mellis','2011-12-05','False'
'Arduino','10aba52ab8be08acfe59e57ec53f55dde2ab7509','David A. Mellis','2011-12-03','False'
'Arduino','fe243801a4e5642e2a75e3bc4dfee472bf799402','David A. Mellis','2011-10-29','True'
'Arduino','b14a3c501ebd62afff251fb69169df6a6bcf9758','David A. Mellis','2011-10-21','False'
'Arduino','a2235e3cdc3856cbeba7de84e81bfd914b3ebaea','David A. Mellis','2011-10-01','False'
'Arduino','d49c8e2c13c85f9532a7aa1ee2f2f171f57f6f5c','David A. Mellis','2011-09-25','False'
'Arduino','43fa22572482070ee4ed089360ff42328c820069','David A. Mellis','2011-09-16','False'
'Arduino','026794f1eb3f6df861158128334ca1fcbc6de82f','David A. Mellis','2011-09-16','False'
'Arduino','131f7898b62d766757f78c1503e815837a0441a2','Cristian Maglie','2011-09-11','False'
'Arduino','5d97d467c817d4e9b4c185d337d1d2e151ee10a5','Cristian Maglie','2011-09-10','False'
'Arduino','0b09a8edd9a87565e247affe02f011aee036cc19','David A. Mellis','2011-09-08','True'
'Arduino','c9d4630d2b5f01598ce0561eaa70748208393b5f','David A. Mellis','2011-09-07','False'
'Arduino','551b8e85ac17816e979834ea63b714876398162b','David A. Mellis','2011-08-31','False'
'Arduino','15b28b415d795d42ec2bbd32bed3b32fc216528f','Cristian Maglie','2011-08-30','False'
